"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-190a_hsa-miR-190a-5p",3098.50729829783,-0.423168549342652,0.296402081599094,-1.42768413453661,0.153382794755784,0.553355145427557,"hsa-miR-190a-5p"
"hsa-mir-190a_hsa-miR-190a-3p",35.6036653218084,-0.296597291142547,0.285574813926092,-1.0385975116815,0.298991963549324,0.694551592336043,"hsa-miR-190a-3p"
"hsa-mir-422a_hsa-miR-422a",13.3386455499176,-0.259921013177019,0.228001564693242,-1.13999662031584,0.254287709157387,0.654478202257537,"hsa-miR-422a"
"hsa-mir-4511_hsa-miR-4511",6.51900763683117,-0.388026381868103,0.363426865722015,-1.06768766556984,0.285661424126424,0.683716450201977,"hsa-miR-4511"
"hsa-mir-629_hsa-miR-629-5p",1195.65310904653,-0.313622024729775,0.198775891081164,-1.57776691642005,0.114619166864793,0.503362495042588,"hsa-miR-629-5p"
"hsa-mir-629_hsa-miR-629-3p",32.7279657483861,0.209346752110234,0.286764057694438,0.730031349791065,0.465371022110173,0.782471223253517,"hsa-miR-629-3p"
"hsa-mir-6881_hsa-miR-6881-3p",5.91053999484157,-0.0174252504056753,0.371481700934735,-0.0469074260234873,0.962587009500125,0.989369299453484,"hsa-miR-6881-3p"
"hsa-mir-6882_hsa-miR-6882-5p",3.30152157147682,0.595412320151426,0.361260220804629,1.64815356317193,0.0993211631631203,0.463744910531149,"hsa-miR-6882-5p"
"hsa-mir-6882_hsa-miR-6882-3p",6.22686114630711,0.56758774501463,0.318227540678922,1.78359089789561,0.0744901657168024,0.421439856487855,"hsa-miR-6882-3p"
"hsa-mir-184_hsa-miR-184",3.78035425207344,-0.00320229158111742,0.368946734895181,-0.00867954985975738,0.993074808123367,0.995452481247366,"hsa-miR-184"
"hsa-mir-7706_hsa-miR-7706",12.6290609339112,0.182703036343725,0.312203957159117,0.585204101851306,0.558410487143916,0.840483575362356,"hsa-miR-7706"
"hsa-mir-548ap_hsa-miR-548ap-5p",5.27811407673369,-0.192590830414635,0.273379818309516,-0.704480790153234,0.481133408993915,0.789939296335108,"hsa-miR-548ap-5p"
"hsa-mir-548ap_hsa-miR-548ap-3p",1.57112955540591,-0.643605911986581,0.445998932183521,-1.44306603792887,0.149001869292552,NA,"hsa-miR-548ap-3p"
"hsa-mir-1179_hsa-miR-1179",10.0503300461593,-0.210587941328506,0.275716368609308,-0.763784690733798,0.444995561468,0.771864579812816,"hsa-miR-1179"
"hsa-mir-7-2_hsa-miR-7-5p",5058.7966931238,0.245175603747623,0.228839448677944,1.07138697092681,0.283995468760017,0.683330093414907,"hsa-miR-7-5p"
"hsa-mir-3529_hsa-miR-3529-3p",22.4282891360337,0.170161530277132,0.355358412772067,0.47884480614865,0.632049038608825,0.865141655153927,"hsa-miR-3529-3p"
"hsa-mir-6766_hsa-miR-6766-3p",7.99928084366704,0.414822160893684,0.281615619059121,1.47300835898096,0.140748781850795,0.539250091689784,"hsa-miR-6766-3p"
"hsa-mir-9-3_hsa-miR-9-5p",8.03437921455139,-0.0851245278822879,0.304450758835629,-0.279600314375456,0.779784165880357,0.915412414577209,"hsa-miR-9-5p"
"hsa-mir-9-3_hsa-miR-9-3p",12.3917587738841,-0.0382669021362934,0.291855381283914,-0.131115972465376,0.895683566042098,0.962342650940013,"hsa-miR-9-3p"
"hsa-mir-5094_hsa-miR-5094",2.68691122186787,-0.566578927755834,0.438159789198125,-1.29308745741532,0.195980812626403,0.598718091326301,"hsa-miR-5094"
"hsa-mir-5009_hsa-miR-5009-5p",1.83775142820085,-0.736220073695492,0.420746742912068,-1.74979387505171,0.0801538879589052,0.424323430926059,"hsa-miR-5009-5p"
"hsa-mir-3175_hsa-miR-3175",2.76429218383687,0.770273927571028,0.435288063134933,1.7695728250013,0.0767983291662572,0.423148178805074,"hsa-miR-3175"
"hsa-mir-1469_hsa-miR-1469",1.83380656418979,0.252387827067102,0.42344206494015,0.596038627156172,0.551149422327023,0.837054019882396,"hsa-miR-1469"
"hsa-mir-4714_hsa-miR-4714-5p",3.60376910683134,0.135108159206693,0.381472279246954,0.354175562830943,0.723207316192362,0.892538342059714,"hsa-miR-4714-5p"
"hsa-mir-4714_hsa-miR-4714-3p",4.74193320646415,0.103332364318604,0.301714886956751,0.342483479555374,0.731987074541992,0.894334402358698,"hsa-miR-4714-3p"
"hsa-mir-6859-2_hsa-miR-6859-5p",4.61212441599166,-0.369445280177498,0.348629568271739,-1.05970724746311,0.289277804616759,0.685641645824491,"hsa-miR-6859-5p"
"hsa-mir-6859-3_hsa-miR-6859-5p",5.18083852635861,0.0346587742597361,0.303362505972605,0.114248707659562,0.909040641522521,0.9656282402212,"hsa-miR-6859-5p"
"hsa-mir-6859-3_hsa-miR-6859-3p",1.8702839976245,0.082865164356802,0.416131203003869,0.199132301924572,0.842159253909185,0.941060518603146,"hsa-miR-6859-3p"
"hsa-mir-3176_hsa-miR-3176",11.0461253393623,-0.630272457819035,0.329667287103194,-1.91184410002362,0.0558961934138555,0.392376706086679,"hsa-miR-3176"
"hsa-mir-3177_hsa-miR-3177-3p",10.8750260789205,0.0680311264515296,0.285610629361,0.238195359198418,0.811729576373479,0.926005765599537,"hsa-miR-3177-3p"
"hsa-mir-1225_hsa-miR-1225-5p",4.88922792629946,-0.512183183643972,0.3924391047831,-1.30512779537364,0.191849335512175,0.592012959169016,"hsa-miR-1225-5p"
"hsa-mir-6511b-1_hsa-miR-6511b-3p",30.6932749104163,-0.309690455115048,0.18132492854317,-1.7079309370378,0.0876491579615815,0.445697742509095,"hsa-miR-6511b-3p"
"hsa-mir-4516_hsa-miR-4516",49.9347851312771,-0.24185949267659,0.287211735355199,-0.842094743717486,0.399734923213297,0.745620590569459,"hsa-miR-4516"
"hsa-mir-3180-5_hsa-miR-3180",2.02863740067295,-0.2063160565329,0.425071969446949,-0.485367352736367,0.627415786451014,0.863126207866893,"hsa-miR-3180"
"hsa-mir-3677_hsa-miR-3677-3p",3.63737759251471,0.606991492309362,0.408548088451637,1.4857283866137,0.137350979011604,0.535957111778343,"hsa-miR-3677-3p"
"hsa-mir-940_hsa-miR-940",21.9178281446288,-0.0195466739454607,0.269361416344571,-0.072566718020432,0.942150912040655,0.976890048711132,"hsa-miR-940"
"hsa-mir-6767_hsa-miR-6767-5p",2.43248554271374,0.539609312783651,0.403285173213049,1.33803409752082,0.1808853218676,0.58870579593954,"hsa-miR-6767-5p"
"hsa-mir-3178_hsa-miR-3178",13.6823922684151,0.67719187523281,0.406878292539928,1.66435980402261,0.0960405477584883,0.458657520854226,"hsa-miR-3178"
"hsa-mir-6126_hsa-miR-6126",35.6667851381348,-0.0582410211835651,0.263708550461624,-0.220853745855467,0.825206313532472,0.934588935795117,"hsa-miR-6126"
"hsa-mir-548h-2_hsa-miR-548h-5p",1.83129698211414,0.100584888103854,0.402196497515114,0.250088921025659,0.802518583547507,0.923043352505192,"hsa-miR-548h-5p"
"hsa-mir-193b_hsa-miR-193b-5p",94.1516901543667,-0.032419449202545,0.266986462027927,-0.121427314914394,0.903352582778656,0.9656282402212,"hsa-miR-193b-5p"
"hsa-mir-193b_hsa-miR-193b-3p",328.784052253413,-0.350933569345241,0.264376682371941,-1.32739985310628,0.184376448269364,0.589817031674441,"hsa-miR-193b-3p"
"hsa-mir-365a_hsa-miR-365a-3p",427.376531474705,-0.396058075666507,0.251747461542128,-1.57323562764199,0.115664268546582,0.505894539712237,"hsa-miR-365a-3p"
"hsa-mir-365a_hsa-miR-365a-5p",1.9330600990442,-0.367105129573337,0.417954113747085,-0.87833835700797,0.379760126027165,0.726413418890286,"hsa-miR-365a-5p"
"hsa-mir-3179-1_hsa-miR-3179",6.02915838758685,-0.293795369795559,0.308580138688774,-0.952087749535538,0.34105248133541,0.71514018456332,"hsa-miR-3179"
"hsa-mir-3180-1_hsa-miR-3180-3p",2.21779578902715,0.0851879817290877,0.435220934936795,0.195735027639374,0.844817566583331,0.941618775919757,"hsa-miR-3180-3p"
"hsa-mir-6511a-1_hsa-miR-6511a-5p",1.49575116776637,0.0485292243587271,0.440113089604133,0.110265351122316,0.912198935461812,NA,"hsa-miR-6511a-5p"
"hsa-mir-6511a-1_hsa-miR-6511a-3p",19.2978340222091,0.216926258236652,0.219216058991674,0.98955459392184,0.322391872915919,0.707098642943517,"hsa-miR-6511a-3p"
"hsa-mir-6770-1_hsa-miR-6770-5p",5.23655688026379,0.0767553652257298,0.27999895177794,0.274127330614447,0.783986771219876,0.9176452101881,"hsa-miR-6770-5p"
"hsa-mir-1972-1_hsa-miR-1972",2.19007747748357,0.326397997990322,0.413452740699359,0.789444514113552,0.429852247458231,0.758526377158704,"hsa-miR-1972"
"hsa-mir-6511b-2_hsa-miR-6511b-5p",1.54797852665443,0.303395649468925,0.438368803525535,0.692101369962684,0.488873671411297,NA,"hsa-miR-6511b-5p"
"hsa-mir-6511b-2_hsa-miR-6511b-3p",30.8232269449412,-0.281574760710404,0.179934446281031,-1.56487413349763,0.117612424837558,0.505894539712237,"hsa-miR-6511b-3p"
"hsa-mir-3180-4_hsa-miR-3180",2.18893123005235,0.187642360577511,0.432455802993682,0.433899508986938,0.664361416332625,0.876717780454731,"hsa-miR-3180"
"hsa-mir-484_hsa-miR-484",36222.5948165632,-0.0288679187288925,0.196404107812437,-0.146982255363319,0.883146026361812,0.952947945971165,"hsa-miR-484"
"hsa-mir-3179-2_hsa-miR-3179",6.20013944137899,-0.315324010246787,0.327234619998382,-0.963602232087628,0.335245387335537,0.714724894674852,"hsa-miR-3179"
"hsa-mir-3180-2_hsa-miR-3180-3p",1.75393640919426,0.479940812525463,0.439851389768112,1.09114310808131,0.275209916883648,NA,"hsa-miR-3180-3p"
"hsa-mir-6511a-2_hsa-miR-6511a-5p",1.67492013389937,-0.34657672121929,0.428247740714072,-0.809290250174815,0.418348213036303,NA,"hsa-miR-6511a-5p"
"hsa-mir-6511a-2_hsa-miR-6511a-3p",18.8562524533535,0.274100937685109,0.216481996121161,1.26616043179729,0.205455650463006,0.608607547470558,"hsa-miR-6511a-3p"
"hsa-mir-6770-2_hsa-miR-6770-5p",5.36584159821941,-0.194531983243528,0.333042657645642,-0.584105305364547,0.559149465631158,0.840483575362356,"hsa-miR-6770-5p"
"hsa-mir-6511a-3_hsa-miR-6511a-3p",20.5706270192914,0.114341286633212,0.239282077111446,0.477851446349478,0.63275594134557,0.865141655153927,"hsa-miR-6511a-3p"
"hsa-mir-6511a-4_hsa-miR-6511a-5p",1.70929968014255,-0.223971908853423,0.438022412383726,-0.511325225653555,0.609123344175746,NA,"hsa-miR-6511a-5p"
"hsa-mir-6511a-4_hsa-miR-6511a-3p",20.7110400359124,0.197566899788518,0.220835033218683,0.894635678537815,0.370981872858574,0.726204734135417,"hsa-miR-6511a-3p"
"hsa-mir-6770-3_hsa-miR-6770-5p",5.57392204767604,0.154064420403712,0.272179322336922,0.566040135161336,0.571366497290904,0.843493498125436,"hsa-miR-6770-5p"
"hsa-mir-3180-3_hsa-miR-3180-3p",2.14473606603238,0.33509169833264,0.446109135603001,0.751142874220005,0.452566675404024,0.776811722512174,"hsa-miR-3180-3p"
"hsa-mir-3179-3_hsa-miR-3179",6.82662196213427,-0.0842297339469862,0.274822498201568,-0.306487767552451,0.75923329208934,0.904741000819934,"hsa-miR-3179"
"hsa-mir-3680-1_hsa-miR-3680-5p",3.17501911328863,0.908776929955916,0.371619892565458,2.44544748044089,0.0144672517721639,0.239304191607189,"hsa-miR-3680-5p"
"hsa-mir-1273h_hsa-miR-1273h-5p",33.7493728098789,1.21306557476926,0.292191632874897,4.15160955443456,3.30145158681301e-05,0.0207331159651857,"hsa-miR-1273h-5p"
"hsa-mir-1273h_hsa-miR-1273h-3p",40.0009728823861,0.617187897306472,0.255302330081395,2.41747851306214,0.015628456673729,0.239304191607189,"hsa-miR-1273h-3p"
"hsa-mir-548w_hsa-miR-548w",14.6855609002738,0.427115592059921,0.27216380769026,1.56933280616799,0.116570411935933,0.505894539712237,"hsa-miR-548w"
"hsa-mir-6862-1_hsa-miR-6862-5p",2.62027748525395,0.186657414235308,0.387186929110348,0.482086042171405,0.629744824784267,0.864436611944306,"hsa-miR-6862-5p"
"hsa-mir-6862-2_hsa-miR-6862-5p",2.12309895660639,0.0811557390039239,0.396591970458192,0.204632834371717,0.837859000090585,0.939599021530156,"hsa-miR-6862-5p"
"hsa-mir-3680-2_hsa-miR-3680-5p",2.54482104001594,0.623145514359981,0.389001847447841,1.60190888153439,0.109175760214075,0.4944185121948,"hsa-miR-3680-5p"
"hsa-mir-762_hsa-miR-762",3.63814429081013,0.136770088241658,0.391534734348753,0.349317892495923,0.726850667232762,0.892538342059714,"hsa-miR-762"
"hsa-mir-3181_hsa-miR-3181",2.8176852796184,0.229656679076426,0.436260600142086,0.526420857170299,0.598595827230753,0.851601310082013,"hsa-miR-3181"
"hsa-mir-138-2_hsa-miR-138-5p",60.3176202641308,-0.476101277402008,0.21563875016548,-2.20786513108915,0.0272536761648671,0.272868970336825,"hsa-miR-138-5p"
"hsa-mir-328_hsa-miR-328-3p",389.449569007463,0.796472755671048,0.208776155974594,3.8149603433065,0.000136204805096751,0.0570244117338398,"hsa-miR-328-3p"
"hsa-mir-328_hsa-miR-328-5p",6.76095631529054,0.468629851069645,0.38389426398546,1.2207263692989,0.222189640228607,0.62217554753129,"hsa-miR-328-5p"
"hsa-mir-1538_hsa-miR-1538",4.20867276917683,0.656971784222695,0.387406302276601,1.6958211065798,0.0899197640501946,0.449957066322886,"hsa-miR-1538"
"hsa-mir-140_hsa-miR-140-5p",1976.78682834962,-0.192228395148286,0.173754120508722,-1.10632423901934,0.268586204038542,0.664885344384756,"hsa-miR-140-5p"
"hsa-mir-140_hsa-miR-140-3p",44157.8282334851,-0.200683257437431,0.155506184298875,-1.29051624758362,0.196871474297582,0.598718091326301,"hsa-miR-140-3p"
"hsa-mir-1972-2_hsa-miR-1972",2.84107035008341,0.100045536268069,0.440966332477061,0.226877947135053,0.820518650573447,0.93348860971037,"hsa-miR-1972"
"hsa-mir-7854_hsa-miR-7854-3p",16.8917276212761,-0.301209612276334,0.316617071708977,-0.95133724360004,0.341433206539901,0.71514018456332,"hsa-miR-7854-3p"
"hsa-mir-3182_hsa-miR-3182",21.1250298147445,0.266267877629475,0.308611183655105,0.862794000126219,0.388250738560935,0.738328498943811,"hsa-miR-3182"
"hsa-mir-1910_hsa-miR-1910-3p",6.85674582114109,0.57140802026116,0.400322094696564,1.42737067933829,0.153473077635101,0.553355145427557,"hsa-miR-1910-3p"
"hsa-mir-5189_hsa-miR-5189-5p",20.1089400634946,0.103518259247627,0.515847147255932,0.200676227053491,0.84095174962645,0.941060518603146,"hsa-miR-5189-5p"
"hsa-mir-5189_hsa-miR-5189-3p",5.953951691438,0.201182893740777,0.399148735916035,0.504029890709958,0.614240372396168,0.860784897580802,"hsa-miR-5189-3p"
"hsa-mir-4722_hsa-miR-4722-5p",2.47724921281206,0.152441370064125,0.437772496351284,0.348220528550064,0.72767457187034,0.892538342059714,"hsa-miR-4722-5p"
"hsa-mir-22_hsa-miR-22-5p",1815.03898819863,-0.148626731723771,0.116515378779959,-1.27559755012646,0.202097820580693,0.604368720593692,"hsa-miR-22-5p"
"hsa-mir-22_hsa-miR-22-3p",19775.0219528941,0.0952380007362476,0.185559756780509,0.513247066005268,0.607778506619523,0.858683694391588,"hsa-miR-22-3p"
"hsa-mir-132_hsa-miR-132-5p",27.5229706999774,0.21003603807236,0.226974293993776,0.925373681647487,0.354771563885367,0.725721635570067,"hsa-miR-132-5p"
"hsa-mir-132_hsa-miR-132-3p",123.080942494571,0.0563752305629991,0.223206550441101,0.25256978548161,0.800600680827665,0.92195826863373,"hsa-miR-132-3p"
"hsa-mir-212_hsa-miR-212-3p",16.8728456119409,-0.530151372311029,0.258164472494933,-2.05354116771987,0.0400201213410315,0.326397872755426,"hsa-miR-212-3p"
"hsa-mir-6865_hsa-miR-6865-3p",2.02501173952226,0.13900238298248,0.41977061874098,0.331138904860446,0.740539565946329,0.898339272648412,"hsa-miR-6865-3p"
"hsa-mir-195_hsa-miR-195-5p",322.209211217816,-0.341088127531782,0.317067022365435,-1.07576033920886,0.282034454030045,0.68253424713244,"hsa-miR-195-5p"
"hsa-mir-195_hsa-miR-195-3p",4.74096900987362,-0.0690223144918677,0.380083479365945,-0.181597775854427,0.855898394438814,0.942163350933523,"hsa-miR-195-3p"
"hsa-mir-497_hsa-miR-497-5p",1283.24543479206,-0.169120429473733,0.20930037336549,-0.808027366384134,0.419074828351767,0.757459536990761,"hsa-miR-497-5p"
"hsa-mir-497_hsa-miR-497-3p",40.3665987752994,-0.24778956766773,0.261400417801529,-0.947931031448718,0.343164566095456,0.71514018456332,"hsa-miR-497-3p"
"hsa-mir-324_hsa-miR-324-5p",4329.87525725235,-0.238888799561962,0.186487793026551,-1.28098893597797,0.200197552303336,0.604158587946662,"hsa-miR-324-5p"
"hsa-mir-324_hsa-miR-324-3p",3496.75079948637,-0.141866484997414,0.214336091434063,-0.661887991183497,0.508043008539921,0.807547459364234,"hsa-miR-324-3p"
"hsa-mir-6883_hsa-miR-6883-3p",4.41912460612254,0.364398011985789,0.361436914475966,1.00819257079514,0.313362023742999,0.704383490168399,"hsa-miR-6883-3p"
"hsa-mir-4521_hsa-miR-4521",27.9570749947196,-0.375415142527853,0.235399706631127,-1.59479868475848,0.110757261273485,0.496825429141059,"hsa-miR-4521"
"hsa-mir-744_hsa-miR-744-5p",3523.56023834017,0.582534966030512,0.216675938660122,2.68850786862992,0.00717721441244724,0.188385564190028,"hsa-miR-744-5p"
"hsa-mir-744_hsa-miR-744-3p",26.2517180520201,0.528995650227289,0.280066775445658,1.88881972660099,0.058915988575911,0.395713805622161,"hsa-miR-744-3p"
"hsa-mir-548h-3_hsa-miR-548h-5p",1.8375893740378,-0.43445285172625,0.405300831865007,-1.07192686905452,0.283752880684739,0.683330093414907,"hsa-miR-548h-5p"
"hsa-mir-4731_hsa-miR-4731-5p",6.23381846981319,-0.382779049287471,0.33918748724138,-1.12851760069518,0.259101387945003,0.656543690636738,"hsa-miR-4731-5p"
"hsa-mir-1288_hsa-miR-1288-3p",2.42455246658375,-0.406351810634507,0.429874718630038,-0.94527961990764,0.344516140246283,0.715250835676086,"hsa-miR-1288-3p"
"hsa-mir-6777_hsa-miR-6777-3p",25.5036790940951,-0.210263581531014,0.282930777434138,-0.743162633057693,0.457383223401303,0.781134463256942,"hsa-miR-6777-3p"
"hsa-mir-33b_hsa-miR-33b-5p",871.794604694772,-0.092939718257335,0.216593630853013,-0.42909718947556,0.667852497524657,0.876717780454731,"hsa-miR-33b-5p"
"hsa-mir-33b_hsa-miR-33b-3p",2.3444897454772,0.309360678548742,0.402168298421683,0.769231885662877,0.44175566477721,0.769549396616055,"hsa-miR-33b-3p"
"hsa-mir-1180_hsa-miR-1180-3p",3127.1224143299,-0.397440124409394,0.253727369619603,-1.56640619813799,0.117253552841584,0.505894539712237,"hsa-miR-1180-3p"
"hsa-mir-4723_hsa-miR-4723-5p",3.14120603467651,-0.142184766425094,0.414431506152391,-0.343083873485263,0.731535362772075,0.894334402358698,"hsa-miR-4723-5p"
"hsa-mir-451a_hsa-miR-451a",5249848.54819243,-0.221292647855908,0.234384944878465,-0.94414190284557,0.345097138869195,0.715250835676086,"hsa-miR-451a"
"hsa-mir-144_hsa-miR-144-5p",12341.7437628016,-0.384258673096841,0.312345390109789,-1.23023641540467,0.218608587048608,0.61840627327264,"hsa-miR-144-5p"
"hsa-mir-144_hsa-miR-144-3p",343501.273743732,-0.512113267604186,0.304547199661704,-1.68155631761859,0.092654907143201,0.454296089023045,"hsa-miR-144-3p"
"hsa-mir-4732_hsa-miR-4732-5p",375.932732390993,-0.123491331005284,0.254172832132119,-0.485855746144786,0.627069446573746,0.863126207866893,"hsa-miR-4732-5p"
"hsa-mir-4732_hsa-miR-4732-3p",174.368976274311,-0.233630811300997,0.203753468611754,-1.14663476844251,0.251532600585593,0.650076746369505,"hsa-miR-4732-3p"
"hsa-mir-4523_hsa-miR-4523",28.3977047129613,1.22802536278868,0.378152408177761,3.24743499243144,0.00116450262769374,0.0990527929964531,"hsa-miR-4523"
"hsa-mir-423_hsa-miR-423-5p",29869.1880926212,0.0714140141927871,0.167318529749306,0.426814736537472,0.669514272064999,0.876717780454731,"hsa-miR-423-5p"
"hsa-mir-423_hsa-miR-423-3p",4726.24369333074,0.347506130299738,0.189628060765337,1.83256702039354,0.0668669864116522,0.405472094943663,"hsa-miR-423-3p"
"hsa-mir-4724_hsa-miR-4724-5p",2.63024205202399,0.498265712651438,0.401972183370719,1.2395527184823,0.215140878085935,0.615911966713898,"hsa-miR-4724-5p"
"hsa-mir-193a_hsa-miR-193a-5p",5141.33594243763,0.526430210666121,0.252386870896985,2.08580663802037,0.0369961418918762,0.320463132525493,"hsa-miR-193a-5p"
"hsa-mir-193a_hsa-miR-193a-3p",235.460716114528,-0.173721229877237,0.180606528356382,-0.961876801786705,0.336111492811366,0.714724894674852,"hsa-miR-193a-3p"
"hsa-mir-4725_hsa-miR-4725-3p",3.92552944563718,0.656599293238602,0.37327440983751,1.75902573531474,0.0785731374851861,0.424323430926059,"hsa-miR-4725-3p"
"hsa-mir-365b_hsa-miR-365b-5p",3.04395434940498,-0.837268840172053,0.407323255071104,-2.05553900924684,0.0398269718728541,0.326397872755426,"hsa-miR-365b-5p"
"hsa-mir-365b_hsa-miR-365b-3p",421.422915214835,-0.376401719478416,0.253560718451744,-1.48446384667446,0.137685907533122,0.535957111778343,"hsa-miR-365b-3p"
"hsa-mir-4726_hsa-miR-4726-5p",2.69419947278116,-0.39909830818501,0.403358826200869,-0.989437399806054,0.322449183719649,0.707098642943517,"hsa-miR-4726-5p"
"hsa-mir-4727_hsa-miR-4727-5p",2.55050258861139,0.0050203334682734,0.404440679632523,0.0124130279694785,0.990096090968763,0.995452481247366,"hsa-miR-4727-5p"
"hsa-mir-6779_hsa-miR-6779-5p",3.33635237563813,-0.140386215243459,0.443326692207262,-0.3166653795297,0.751497520952484,0.901617356723464,"hsa-miR-6779-5p"
"hsa-mir-4728_hsa-miR-4728-3p",4.20782390945592,-0.371150196523289,0.358914697082447,-1.03409027142188,0.301093963879671,0.694551592336043,"hsa-miR-4728-3p"
"hsa-mir-6884_hsa-miR-6884-5p",2.15764109618499,-0.237417031045561,0.405954930942684,-0.584835933620133,0.55865804007366,0.840483575362356,"hsa-miR-6884-5p"
"hsa-mir-6866_hsa-miR-6866-5p",3.71226596453932,0.317948422264619,0.3782845786005,0.840500618452119,0.40062775497299,0.745620590569459,"hsa-miR-6866-5p"
"hsa-mir-548at_hsa-miR-548at-5p",15.7587903002586,-0.106265184899488,0.274896008200803,-0.386565034519763,0.699078247692969,0.882799406819495,"hsa-miR-548at-5p"
"hsa-mir-5010_hsa-miR-5010-5p",59.7026066642703,-0.0252757824015567,0.236389150977764,-0.106924460352812,0.91484890787516,0.967444438083693,"hsa-miR-5010-5p"
"hsa-mir-5010_hsa-miR-5010-3p",126.163799935224,-0.105671969639687,0.210328503550263,-0.50241392800303,0.615376383737154,0.860784897580802,"hsa-miR-5010-3p"
"hsa-mir-6780a_hsa-miR-6780a-5p",10.1175780210664,0.290470831722234,0.310531849196395,0.935397874562382,0.349583291856278,0.719509508284675,"hsa-miR-6780a-5p"
"hsa-mir-6782_hsa-miR-6782-3p",2.39221768949339,0.734710961503535,0.388904958181826,1.88917869532543,0.0588678884440841,0.395713805622161,"hsa-miR-6782-3p"
"hsa-mir-6783_hsa-miR-6783-5p",10.5427678058345,0.0925088210871328,0.294885585247567,0.31371089573425,0.753740624649393,0.901617356723464,"hsa-miR-6783-5p"
"hsa-mir-6783_hsa-miR-6783-3p",6.61699196990375,-0.143341568283014,0.373347723269684,-0.383935830725484,0.701026008706483,0.88313808117888,"hsa-miR-6783-3p"
"hsa-mir-152_hsa-miR-152-3p",930.665389486844,-0.0146668682907315,0.165824755012695,-0.0884480021671589,0.929520610547825,0.972898239040057,"hsa-miR-152-3p"
"hsa-mir-10a_hsa-miR-10a-5p",2372.24784185006,-0.395866274994215,0.250462774992948,-1.58053936360548,0.113983399654016,0.503362495042588,"hsa-miR-10a-5p"
"hsa-mir-10a_hsa-miR-10a-3p",13.0956207049094,-0.230815372339,0.332779699858852,-0.693598114418937,0.487934276569958,0.794364603466644,"hsa-miR-10a-3p"
"hsa-mir-196a-1_hsa-miR-196a-5p",5.30957340185133,0.166908498619563,0.391764700889878,0.426042719623378,0.670076717630079,0.876717780454731,"hsa-miR-196a-5p"
"hsa-mir-3614_hsa-miR-3614-5p",8.59802412906283,0.247627866357841,0.379051643421513,0.653282661229552,0.513574068318345,0.81036310277367,"hsa-miR-3614-5p"
